# this is a standard expression file, modified slightly from the McClean Lab isoforms.fpkm_tracking file from Phytozome
#
# 1. source name, PMID, geo, bioProject, sra
McClean Lab Phaseolus vulgaris Expression Data				
# 2. url
https://www.ag.ndsu.edu/plantsciences/people/faculty/mcclean
# 3. description
This is an unpublished expression atlas from the McClean lab at North Dakota State.
# 4. expression unit
FPKM
# 5. number of samples
11
# 6. Sample name and description in same order as the columns (adjusted from buggy version on site)
1	FB	Flower buds
2	YP	Young pods
3	YT	Young trifoliates
4	FL	Flowers
5	S10	Stem 10
6	N	Nodules
7	R19	Root 19
8	S19	Stem 19
9	GMP	Green mature pods
10	L	Leaves
11	R10	Root 10
# 7. expression data
#gene_id	flower_buds_FPKM	young_pods_FPKM	young_trifoliates_FPKM	flowers_FPKM	stem_10_FPKM	nodules_FPKM	root_19_FPKM	stem_19_FPKM	green_mature_pods_FPKM	leaves_FPKM	root_10_FPKM
Phvul.008G031600	5.13136	13.4331	29.1594	3.15682	24.4479	22.341	23.0821	16.1275	30.1972	21.7608	27.6156
Phvul.008G031600	0.921477	2.94016	6.29019	0.78308	6.5596	6.90295	6.23678	4.03201	5.8825	5.03283	6.18311
Phvul.008G166500	4.079	1.53667	1.39948	0.439585	7.05821	1.49629	5.62843	5.4057	0.0582171	2.59258	7.60467
Phvul.008G248100	3.40248	5.80974	5.10851	3.22035	5.6648	6.32882	5.96882	5.38462	12.012	6.19617	5.75022
Phvul.008G182800	0.837983	0.364457	0.740655	0.750785	2.18944	33.1684	26.0778	0.552344	4.56074	5.4136	33.7783
Phvul.008G158500	0.435585	1.22895	2.89017	0.350347	1.36006	2.34155	2.13958	0.810178	2.11301	4.38498	1.98962
Phvul.008G230000	4.12705	6.71525	7.18589	3.37673	6.18723	8.08497	6.56592	6.77174	3.39022	6.04894	6.3076
Phvul.008G036400	122.456	57.2418	37.1292	70.5559	69.1814	47.9514	32.3457	64.4578	60.9203	45.0853	51.0541
Phvul.008G282200	4.5756	1.32574	3.59915	10.6333	11.6717	1.50836	2.25582	12.0438	9.8673	49.0025	0.867199
Phvul.008G028100	0	0	0	0	0	0.0976197	0	0	0	0	0
Phvul.008G028100	0	0.48206	0.0436847	0.203988	0	4.062	0.233947	0.249728	3.35962	0	0.12685
Phvul.008G045700	0	0	0.279799	0	0	0.185631	0.244081	0.214121	0.115239	0	0.258357
Phvul.008G156700	12.1572	6.00334	6.87716	7.95064	4.63538	7.50306	4.49087	5.37752	4.99443	7.17736	7.23738
Phvul.008G030600	0.107766	0.272146	0.0754036	0.123625	0.594233	0.722096	1.01492	0.702835	2.3176	0.305964	0.669866
Phvul.008G204100	0.0784006	0.228044	0.774466	0.12092	1.93921	0.0936881	0.178349	0.878736	1.16312	2.07044	0.0489753
Phvul.008G287600	3.80594	0.195407	0.583921	1.38755	0.896895	1.11982	0.187585	0.790353	0.0224488	0.208874	0.2082
Phvul.008G021600	11.7735	8.90627	7.54118	11.6757	8.62677	7.55654	8.74525	11.2734	17.1348	7.32644	7.99328
Phvul.008G015100	9.94991	23.9129	54.8034	11.9786	10.7397	2.18899	1.7503	7.54119	7.49241	223.096	2.60736
Phvul.008G201700	0.674731	2.83636	0.958931	19.9146	1.34829	2.37622	6.4336	0.76025	1.28509	2.4254	5.32061
Phvul.008G151500	0	0	0	0	0	0	0	0	0	0	0
Phvul.008G046000	0	0	0.050531	0	0.0729761	0.226475	0.335026	0.127728	0	0.0681998	0.383307
Phvul.008G281000	0.76907	0.266125	1.76217	0.380363	0.166602	0	0	0.754448	0.37655	0.403718	0
Phvul.008G030300	4.22558	0	40.3675	0.448297	0.763894	0.143527	0	0.842695	0	83.1704	0.221001
Phvul.008G069700	1.02118	1.34431	1.92686	1.19241	2.09035	1.59014	1.9319	1.2638	1.68587	2.65677	1.98112
Phvul.008G169100	0.188756	0	0	0.0510823	0	0.316453	0.0580567	0.378303	0	0	0.0614752
Phvul.008G203200	2.64212	3.83696	7.25207	2.38095	4.35928	8.19311	7.99516	3.25563	7.38038	6.24887	10.5137
Phvul.008G166600	1.74364	3.93711	4.00834	0.958407	2.65727	1.18306	1.90735	3.53708	3.29978	2.31978	1.0669
Phvul.008G223300	131.863	103.657	43.9117	91.5272	114.93	90.6656	78.9084	97.045	43.9438	50.7507	110.286
Phvul.008G262200	3.54897	9.9023	1.84123	37.353	2.75257	3.35112	5.61332	3.54317	21.2826	4.29291	4.704
Phvul.008G110200	0	0	0	0	0	0	0	0	0	0	0
Phvul.008G283900	0	0	0.0646671	0	0	0	0	0	0	0.087292	0
Phvul.008G008700	0	0	0	0.394686	0.449984	2.40901	3.93198	0.126376	0	0	3.42305
Phvul.008G165900	0.205486	0.0320854	0	0.0334604	0	0	0.000473466	0.0350019	0	0	0.0027619
Phvul.008G113300	150.968	0.08227	0	22.7686	0	0	0	0.0612138	0	0	0
Phvul.008G012400	2.90209	3.31725	5.28174	2.0568	1.65983	5.72102	3.07957	2.17117	4.8857	4.37244	2.29647
Phvul.008G012400	1.93075	1.3081	4.09221	0.928694	2.50318	2.58102	2.79987	1.68399	2.23996	3.36922	1.77526
Phvul.008G012400	0.627726	0.914738	3.06211	0.587454	3.01613	2.61397	2.39448	2.05452	4.44161	2.68088	1.82905
Phvul.008G012400	0	0.135175	0	0	0	0	0	0	0	0	0
Phvul.008G220300	2.55357	2.62253	5.25326	1.09808	51.492	19.9675	42.7224	87.5604	0.10406	0.42774	15.8771
Phvul.008G009000	0.242875	14.916	0.217158	0.496824	1.5376	187.693	17.8701	1.11107	1.96535	0.143827	2.07494
Phvul.008G254700	0.53824	0.0672653	0.831272	0.0711561	0.48813	0.896052	0.397682	0.225305	0.494729	0.483573	0.356207
Phvul.008G077500	0	0.180998	0.624105	0.126454	1.36197E-05	0	0.257836	0.524409	0.116591	8.58915E-06	7.6543E-06
Phvul.008G077500	0.387537	0.130188	3.29841E-05	0.242244	0.150551	0.229192	0.000158791	0.000034998	0.600394	0.147935	0.0524942
Phvul.008G178400	0.39094	0.304327	0.746697	0.336327	0.500822	0.909384	1.23972	0.351118	1.03181	0.66447	0.189091
Phvul.008G178400	3.69778	3.56057	2.83013	3.36159	3.51466	3.72536	3.20748	4.80146	3.74399	3.14727	3.96131
Phvul.008G178400	0.757081	0.545096	0.235293	0.327327	1.20509	1.0059	1.40909	0.429939	0.688708	0.846732	1.57725
Phvul.008G048000	32.2242	9.51581	16.7947	20.0171	29.4155	23.089	16.1774	25.6716	11.009	16.8011	16.747
Phvul.008G180600	101.694	0.05195	0	104.711	0.561617	0	0.121182	0.978211	0.0286825	0.0938983	0
Phvul.008G046900	9.03476	13.2772	13.1564	6.65035	19.4907	2.59245	7.67465	19.5651	6.99273	13.3993	4.01942
Phvul.008G160000	0.670387	0.486051	0.897012	0.384286	1.18837	1.82294	1.68921	0.603878	1.91399	0.960122	0.987259
Phvul.008G140000	19.6507	8.86833	0.702372	29.4602	0.95067	0.764775	0.150126	3.67974	0.897065	0.943488	0.332422
Phvul.008G022500	0.0743758	0	0	0.0409834	0	0	0	0	0	0	0
Phvul.008G083400	23954.1	11.3031	0.457023	3382.9	2.00719	0.0425983	0	6.16068	12.7203	0.958971	0.117783
Phvul.008G193300	23.3649	23.9546	24.7607	11.6711	31.4365	16.6038	20.9714	32.4405	36.3608	40.8434	25.1718
Phvul.008G117700	7.16575	8.19351	6.20343	6.36989	11.6763	5.31344	10.2101	11.9623	5.99676	9.80676	12.1456
Phvul.008G226200	11.4311	19.3366	2.20123	66.386	21.4008	39.5249	12.6826	20.0556	5.59272	34.8536	15.7951
Phvul.008G031700	0	2.50058E-05	0	0.0198957	0	0	0	0	0	0	0
Phvul.008G031700	0	0.328619	0	0.000210803	0	0	0	0	0	0	0
Phvul.008G120400	0	0.00102604	0	0	0.518902	0.0741247	0.479725	0.454027	0.240413	0	0.345053
Phvul.008G164100	4.97351	0.0245568	0.0341468	4.23281	0.0893459	4.72205	18.489	0	0.0420688	0	6.0847
Phvul.008G215400	1.37205	1.21481	2.34681	0.875724	0.677377	0.671957	0.561492	0.6732	0.688921	2.42834	0.421714
Phvul.008G041500	3.38854	1.56166	2.5224	2.1299	5.74137	0	0	5.95412	1.90974	1.71613	0.0359731
Phvul.008G091800	0.117433	0.225512	0	0.296801	0	0	0	0	0	0.0517757	0
Phvul.008G264500	5.12981	5.24865	2.19027	13.4259	7.34571	2.09211	3.40291	3.57107	15.0522	15.3745	2.41198
Phvul.008G034400	0	0	0	0	0.282983	1.22217	6.02062	0	0	0	32.5079
Phvul.008G114300	9.24455	3.5629	0.997152	11.951	15.1389	2.95407	2.19359	15.0716	5.9551	2.116	1.55845
Phvul.008G046100	2.10965	2.98244	0.85734	2.1793	1.86166	2.86424	1.87451	1.85433	3.60261	0.947066	1.33379
Phvul.008G012300	0.469102	0.341094	0	3.19709	0	9.69296	3.28957	0	0	0	7.16258
Phvul.008G277200	0.146746	0.512891	0.756041	0.43863	0.504097	1.13568	1.12853	0.304737	0.65897	0.345661	1.23946
Phvul.008G087000	5277	630.896	1243.77	1309.52	115.358	0.705148	0.737872	229.176	272.089	1130.16	0.68468
Phvul.008G278700	33.0641	19.9991	10.5925	21.8524	18.9536	14.8399	12.1782	20.5276	15.1454	15.7065	15.437
Phvul.008G032300	0	7.92083	0	0.0809884	0	0.0649248	0	0	2.08011	0	0
Phvul.008G265400	21.3093	16.5065	19.5345	16.0481	8.87822	5.53101	2.84149	7.15942	10.3967	50.6445	2.39166
Phvul.008G134800	12.8269	4.42608	10.0956	20.4788	4.46275	1.89572	3.38263	7.55692	5.41059	1.44428	1.52736
Phvul.008G275000	0.100714	0.969826	0.553154	0.0990339	0.947386	0.125952	0.677193	1.84104	1.40374	0.310667	0.32807
Phvul.008G012500	3.1397	1.3354	2.10236	1.44832	1.55241	1.47707	0.394999	2.21383	0.788822	2.49101	0.137254
Phvul.008G012500	0	1.13879	5.29891	1.68203	1.96129	1.76797	2.05921	2.11809	0.391115	3.04931	1.10868
Phvul.008G287100	0.338911	0.3228	0.256187	0	1.27212	0.543376	1.38279	0	0.694252	0	0.785123
Phvul.008G287100	8.26705	9.82037	11.2141	4.68896	7.78796	10.0748	8.70221	8.02678	10.6629	10.5016	10.6452
Phvul.008G198600	0	0.474179	0	0	0	0	0	0	0	0	0
Phvul.008G214900	4.87966	2.74854	2.0582	6.80127	1.99042	4.45032	2.73987	2.6329	2.86916	3.78309	2.61236
Phvul.008G172400	3.4828	2.01418	1.53816	15.8137	2.55056	9.53309	13.827	6.32995	4.66481	0.3386	21.4921
Phvul.008G100300	1.8889	0.903706	0.761085	0.179593	4.71075	0.636681	2.41422	2.55201	0	2.19209	2.85184
Phvul.008G070900	0	0.000082918	0	0	0	0.000063762	0	0	6.51225E-05	0	0
Phvul.008G152200	2.08676	2.90287	10.1723	8.73834	4.97667	1.46692	3.96161	3.65964	4.04599	23.6102	9.35523
Phvul.008G193100	0	0	0	0	0	0	0	0	0	0	0
Phvul.008G217200	0.373739	2.24196	2.47701	4.92121	1.56112	1.5951	0.280273	5.68038	0	0	0
Phvul.008G184600	17.0315	18.2776	16.677	5.54849	30.9177	40.1118	22.1606	31.3848	13.5678	12.0494	12.814
Phvul.008G034000	0.559865	1.99924	0	6.86498	0.0746339	7.79479	21.7498	0.022234	0.451082	0.0361578	21.843
Phvul.008G004900	42.2601	30.7113	16.0562	29.7849	28.3744	20.0588	15.6872	28.9918	19.855	20.4734	21.2218
Phvul.008G197800	0	0	0	0	0	0	0	0	0	0	0
Phvul.008G015600	16.1122	21.1993	11.5643	76.621	21.1953	9.88708	10.1325	12.7828	83.9705	29.1936	12.0009
Phvul.008G172200	24.1169	37.2747	34.9761	30.3766	87.8164	19.4255	35.2845	45.2374	132.189	60.2562	28.5452
Phvul.008G275900	0	0	0	0	0	0.697091	3.74098	0	0	0	12.7871
Phvul.008G194300	37.2211	17.5758	3.96456	133.7	10.3784	6.20407	7.40814	5.99953	10.4591	5.99445	13.0884
Phvul.008G076100	0	1.11366	0.453477	0.654048	1.71312	0.394269	0.84661	0.204893	0.107743	0.273506	0.489605
Phvul.008G076100	1.82282	1.27979	0	0.745413	0.519281	0.981146	1.27939	1.65633	0.834269	0.601518	0.532543
Phvul.008G076100	4.06047	6.88508	1.63302	5.15878	5.79034	3.84266	4.95609	3.03044	2.86944	1.31046	2.6868
Phvul.008G076100	2.92718	8.32394	2.71783	2.30503	3.24353	6.70285	2.89106	3.02013	4.33402	1.21726	1.97227
Phvul.008G076100	0	0.891648	0.561714	0.259994	0.677366	0.919915	1.85824	0.530992	0.609522	0.217536	0.427122
Phvul.008G127000	0.237545	0.471429	0.575418	0.372792	0.947817	0.230682	0.30652	0.539358	4.26143	0.605906	0.100145
Phvul.008G050500	0.0499741	0.175961	0.269262	0.0817403	0.410023	0.248558	0.35313	0.686177	0.0745859	0.100361	0.267412
Phvul.008G145300	34.3398	10.5069	11.1942	17.9224	9.22069	10.386	12.4342	10.7902	10.2218	15.8235	11.2143
Phvul.008G246300	6.09625	10.9957	12.7552	5.05362	7.69873	7.50943	7.43686	8.66467	14.0914	5.61272	12.833
Phvul.008G263300	0	0	0.229115	0.257839	0	0.199101	0.111423	0.0262551	0	0	0.37719
Phvul.008G161800	18.9902	17.0354	11.5601	14.7032	15.5329	15.5763	13.055	15.7488	14.186	11.9101	11.6045
Phvul.008G194100	8.72468	12.7095	9.11982	5.37139	10.7977	5.92835	8.55931	9.61787	6.5197	7.81723	12.1403
Phvul.008G021800	26.7221	0	0	0	0	0	0	0	0	0	0
Phvul.008G248400	3.17614	0.78293	2.42906	0.473613	5.20091	1.64393	6.20802	18.2932	0.155511	1.30945	5.69941
Phvul.008G185800	5.16064	7.6108	2.80299	8.89953	0.0696028	0	0	0.375192	5.40278	0.0701793	0
Phvul.008G149000	0.319311	0.551726	0.447273	0.11567	0.568613	0.915576	0.755462	0.919639	0.681436	0.273609	0.690619
Phvul.008G242200	0	0	0	0	0	0.011143	0	0	0	0	0
Phvul.008G126800	0	0.0547487	0.0151902	0.127692	0.147464	0.728082	2.23357	0.0874783	0.145439	0.0612746	1.73317
Phvul.008G232500	0	0.125095	0.649132	0	7.91731E-06	0.315214	0	0.566753	2.54234E-05	1.33392	0.0551928
Phvul.008G232500	0	0.184155	1.06078	0.328562	0.427877	0	0.221099	0.455079	0.342785	0.306474	0.00012511
Phvul.008G291300	0.524304	0.290617	0.150177	0.718806	1.29445	0.249758	1.03067	2.15773	0.0462686	0.0511343	0.274869
Phvul.008G096700	24.6218	19.4128	9.04371	37.5894	10.6422	14.6686	12.3728	13.2692	19.2332	8.13799	13.2142
Phvul.008G224400	0.149573	0	0	0.394934	0	0.750966	0.393262	0	1.29254	0	0.301765
Phvul.008G013700	0.919941	1.78646	7.11015	0.977679	2.4972	4.91243	6.45831	1.57757	5.82392	7.29879	5.80657
Phvul.008G210200	3.43215	7.04439	3.19023	3.5653	2.36466	3.90512	3.73505	3.20272	7.78957	5.50848	3.95169
Phvul.008G210200	1.76135	3.53516	6.63168	0.990077	6.45385	5.28662	6.14977	5.53387	4.05485	5.33581	5.13401
Phvul.008G073400	0	1.47796	0	0	0	0	0	0	0	0	0
Phvul.008G090300	1.22859	7.96669	2.29102	8.26601	2.33876	8.64898	15.179	2.48329	9.53566	0.653862	6.43266
Phvul.008G192000	0.412441	1.68001	0.231435	26.5156	0.701872	8.20892	13.1213	2.62113	11.4147	0	7.20989
Phvul.008G131100	9.0929	6.00589	2.31784	28.2816	39.779	6.60305	16.1528	32.3087	13.4878	1.80233	4.78258
Phvul.008G051800	1.53561	5.38657	4.79279	1.50426	2.94954	5.41616	5.7872	3.22058	1.2752	2.20431	5.50416
Phvul.008G106800	0.248112	4.28902	0.559189	1.15906	5.49369	0.250246	1.19456	2.58821	0.0809371	1.33996	3.12375
Phvul.008G086900	0.120793	0.241106	0	0.25444	0	5.11613	2.55239	0.0653286	0.0342718	0	1.10543
Phvul.008G065900	23.8987	32.2959	57.6425	26.5069	47.1388	1.08659	3.44371	45.215	15.6863	113.994	1.90594
Phvul.008G061000	2.20008	7.60398	17.6492	1.91558	11.3413	14.5793	19.2961	7.74398	19.3646	16.6501	17.2567
Phvul.008G273900	0.0774524	0.146931	0.231556	0.0779446	0.034462	0.504252	0.271404	0.0638817	0.0104315	0.0661864	0.0515253
Phvul.008G015700	2.93354	3.88026	4.15137	1.77357	3.44767	2.95511	3.2724	3.39143	0.449074	2.92713	4.62597
Phvul.008G136900	144.574	175.869	72.4026	99.5545	139.656	14.8903	23.151	96.3866	4.00348	24.0618	48.553
Phvul.008G007700	2.58742	2.05716	6.44324	1.53905	0.863183	2.40223	1.93251	1.29297	2.1101	7.78558	1.19173
Phvul.008G110800	0	0	0.228937	0	0.159119	0	0.103804	0.235877	0.0949615	0.0748976	0
Phvul.008G050900	1.30655	4.90886	0.564304	5.18349	1.33386	5.42924	9.20079	1.49513	0.180755	0.182494	3.56542
Phvul.008G188000	1.26901	0.828794	0.66099	0.427377	3.04133	0.937439	2.56839	2.49086	1.55868E-05	1.97521	4.57352
Phvul.008G188000	0.285692	0	0	0.168561	0.277621	0.191917	0.557609	0.277803	0.0438365	0.505812	0.481085
Phvul.008G255000	546.2	545.203	209.519	401.07	308.791	390.32	328.945	387.072	166.973	223.263	417.092
Phvul.008G249600	11.3273	12.3697	9.94869	9.58908	13.0445	11.4053	11.3358	16.2648	18.5197	15.5371	9.17862
Phvul.008G249600	1.89269	2.3106	0.890263	2.64281	1.51999	1.64662	1.32716	1.73491	2.50791	1.8373	1.21444
Phvul.008G006700	3.30706	8.73557	6.18789	5.10182	6.2461	8.82342	7.30595	6.2582	9.0789	6.6834	6.63901
Phvul.008G016600	9.47831	4.64701	0.230755	4.98314	0.844071	2.57691	1.02214	0.704149	1.20508	0.177776	0.553222
Phvul.008G138400	13.0174	6.71643	5.0778	7.63569	7.0234	5.10613	7.2705	6.28686	6.98394	4.99893	8.07182
Phvul.008G047900	2.35018	2.16607	2.3156	0.751584	6.43395	8.1748	9.8237	2.14335	0.473106	4.0929	14.8653
Phvul.008G146200	0.176495	0.000343109	0	0.0965415	0.161277	0.000191221	0.000206804	0.00281066	0	0	0.00187967
Phvul.008G085100	0.764223	0.433331	1.17445	0.163749	0	0.677757	1.01108	0.903118	0.828121	0.774412	0.989892
Phvul.008G085100	2.03799	2.42737	1.58255	2.97954	1.76745	2.75677	2.00882	1.24494	2.27687	2.14054	2.3849
Phvul.008G138800	0	0	0	0	0	0	0	0	0	0	0
Phvul.008G183000	0.0475713	0.00742657	0.0866594	0.0118222	0.0629775	0.0735609	0.0399512	0.0878661	0.0443758	0.0945359	0.0148075
Phvul.008G251100	21.6987	32.4977	16.4435	27.5879	18.8055	25.6709	20.3762	24.3571	16.2623	17.736	23.3532
Phvul.008G140100	0	0.110483	0	0	0	0	0	0	0	0	0
Phvul.008G057400	1.76656	4.98028	6.02906	3.28438	4.00767	9.6849	8.87053	4.90798	6.81421	6.39476	7.73912
Phvul.008G254900	15.9626	21.1493	21.5566	13.8923	18.5347	21.4639	16.6974	16.7858	24.117	21.1359	13.4143
Phvul.008G252200	5.12546	8.04421	7.1636	12.0367	6.93956	4.50276	5.30043	10.7375	10.1175	5.20407	7.49135
Phvul.008G252200	32.507	30.9604	19.9722	44.5088	28.3334	23.1039	35.4299	35.5571	55.7077	20.8692	21.8153
Phvul.008G281200	1.53983	0	0	0.838929	0	0	0	0	0	0	0
Phvul.008G280700	9.87451	3.03517	4.99262	5.21869	5.2095	1.15608	4.54887	10.4218	13.4687	0.630509	2.46663
Phvul.008G292900	2.01225	2.99799	6.99553	3.2989	4.60997	3.74301	2.88196	2.91655	4.38721	19.8052	1.81006
Phvul.008G025200	5.66348	5.51336	6.12721	10.9061	10.4434	4.86211	7.04612	8.29765	7.32155	27.0873	6.51302
Phvul.008G155100	13.9144	9.95629	8.29848	10.3783	14.1878	7.76458	9.05266	15.7731	23.1793	6.2686	10.0291
Phvul.008G207800	3.19755	0.589868	0.0977391	3.27243	0.218063	0.156587	0.330972	0.802431	0.16966	0.0156597	0.601646
Phvul.008G207800	5.77678	10.7423	11.0337	0.133518	4.81185	0.436933	0.776259	7.54742	2.76404	3.55756	0.19699
Phvul.008G118200	1.1147	1.65062	0.104635	0.29909	2.81575	0.641221	3.88303	3.77684	0.014323	0.0954017	5.17326
Phvul.008G028800	7.41695	2.58625	14.4586	38.5022	1.39902	0.728615	1.59309	1.01412	5.38186	17.3875	2.2547
Phvul.008G121000	2.08762	0.637492	0.246498	1.52832	1.60156	2.92565	2.01422	0.928288	0.819557	1.89365	1.89723
Phvul.008G087800	5.56105	15.4692	17.8678	6.08182	17.8779	12.6187	15.03	13.5432	30.6315	16.1624	15.6092
Phvul.008G092100	0.315448	1.3575	1.22885	1.14933	2.5705	1.71998	1.86878	2.18136	1.92377	1.10751	1.26005
Phvul.008G114700	66.4026	36.2288	30.9886	64.0811	39.1815	34.2465	35.5426	45.0832	46.8863	36.0084	45.3441
Phvul.008G240900	15.0482	6.31419	5.28563	10.7753	13.0401	4.13601	6.86403	14.7914	10.3851	3.92704	6.66964
Phvul.008G228400	0.00011008	0.0956773	0.0131022	0.544735	0.000343308	0.259049	0.784043	1.32589	0.000003503	0	0.122671
Phvul.008G228400	2.00664	13.2011	12.5921	2.63498	8.29974	7.28155	11.3276	10.6872	0.062448	2.29564	6.50498
Phvul.008G195000	0	0	0.141368	0.111598	0	0.567838	1.70567	0	0	0	1.72577
Phvul.008G239800	0.651271	2.05885	2.39591	0.866384	1.78796	2.312	2.42261	2.50933	2.76546	2.19518	1.84218
Phvul.008G010200	7.82867	0.841552	0.256775	12.4585	4.75818	0.776245	1.94962	2.36516	0.210129	1.54331	1.46239
Phvul.008G253000	0.517286	3.52226	1.48493	2.65323	1.56108	2.47141	2.96457	3.67965	1.69568	1.73901	2.6773
Phvul.008G253000	16.5245	18.3499	13.2853	18.3424	17.5901	19.6796	22.1353	24.3464	14.4121	13.0884	21.8443
Phvul.008G069900	3.55641	3.73486	4.18148	3.85402	3.32646	5.26469	4.13485	3.18051	4.11775	4.1582	3.88693
Phvul.008G241300	2.39649	2.18805	2.63737	0.39912	4.56301	2.07194	7.0983	4.73348	0.0818412	6.67473	11.1269
Phvul.008G059200	56.456	65.8138	215.409	45.6212	42.2231	9.10745	5.28671	30.333	27.3537	253.415	4.727
Phvul.008G255400	61.2677	68.1623	67.7989	25.8074	82.7677	57.7083	65.8551	95.9626	78.4399	56.4109	90.0996
Phvul.008G268400	17.1888	15.3297	4.5506	11.1058	15.0421	9.45249	9.06208	13.6991	11.7215	6.43692	10.3489
Phvul.008G073500	0.0707411	0.612301	0	0	0	0	0	0	0	0	0
Phvul.008G211900	0.0915544	0.0104841	0	0.0110764	0.0399121	0.296838	0	0.0238728	0.0180919	0.0388602	0.0288544
Phvul.008G001900	4.78481	4.30796	6.26617	8.55122	10.8141	2.97827	8.02349	12.7509	4.06941	7.63035	11.2135
Phvul.008G083100	2.0053	3.28586	4.09689	1.22084	2.13657	1.20221	1.93351	2.1322	0	0.1678	2.55331
Phvul.008G107100	0.212127	0.209333	0.0712604	0.261435	44.7666	1.19894	7.72039	36.9905	39.4888	0.0314509	2.36004
Phvul.008G149100	0	0	0	0	0	0	0	0	0	0	0
Phvul.008G123900	0.984781	1.2718	0.249045	4.85443	0.44818	5.99523	13.7888	0.626231	1.21838	0	12.3249
Phvul.008G208600	0.13325	0.504781	0	0.166211	0.385916	0.000180217	0.0204932	0.625148	0	0	0.00085947
Phvul.008G163300	1.46323	2.34467	3.93348	1.52198	2.61458	4.22616	3.8142	1.73607	4.81846	4.10678	3.471
Phvul.008G033000	6.18453	26.6877	13.3046	12.0759	16.3037	73.5096	56.5752	13.3511	0.657014	1.85246	70.8644
Phvul.008G237400	126.181	37.0652	6.34709	20.6369	22.3295	291.856	37.949	25.8486	42.596	3.01596	0.850972
Phvul.008G030400	1.41558	3.26309	5.43237	1.34365	2.73362	0.00323312	0	2.02967	3.32768	7.95409	0
Phvul.008G288800	343.769	241.416	285.001	25.539	375.547	168.613	220.803	416.701	108.114	266.989	366.441
Phvul.008G141900	1.19101	0.296523	0	0	1.93097	5.09267	12.0538	2.31365	4.62013	0.271514	3.54453
Phvul.008G237300	47.2987	8.0363	295.718	14.8179	18.5687	1.30653	0.623847	8.436	17.4457	458.848	1.2595
Phvul.008G063100	0	0.780321	0	0	0	0	0	0	0	0	0
Phvul.008G027100	2.10146	1.55683	1.12	2.34417	1.4896	2.81935	4.22187	1.86093	3.24015	1.79153	3.9102
Phvul.008G054300	17.2901	12.6306	11.8291	57.6696	8.18344	16.386	23.9671	10.3597	9.1448	11.5424	17.0707
Phvul.008G190100	24.9504	27.8995	15.3809	22.7575	33.8674	16.5029	18.6683	26.4429	40.1133	31.3884	32.0917
Phvul.008G206200	69.9394	116.627	110.131	109.536	131.942	85.6984	93.558	135.334	110.887	94.9115	99.7452
Phvul.008G209100	11.9793	23.6171	13.3949	17.5145	14.7093	21.4629	18.4264	16.2585	19.5182	17.2446	21.4709
Phvul.008G268500	0	0	0	0	0	0	0	0	0	0	0
Phvul.008G257500	6.08738	6.78591	5.36726	4.2481	7.89163	5.1954	5.12213	7.28975	10.2844	7.89177	5.34317
Phvul.008G178300	2.14928	7.44126	7.57945	7.66091	22.8174	0.535795	1.5618	11.0193	13.0613	14.713	0.857916
Phvul.008G018000	4.02686	1.69172	1.62597	0.745208	5.58284	4.55473	5.94715	8.24494	1.14257	2.60857	8.4008
Phvul.008G169900	2.83155	0.553685	0.493898	3.65287	0	9.58103	9.5425	1.40018	9.54037	0.328626	3.02791
Phvul.008G253900	0	0	0	0	0	0	0	0	0	0	0
Phvul.008G072700	11.4315	8.85723	29.7596	11.7466	10.0818	0.417198	0.370792	12.7307	7.2875	14.665	0.998534
Phvul.008G157300	18.4879	22.4487	9.31753	10.3319	16.3891	20.1803	17.5952	13.4693	28.2413	11.0968	21.0624
Phvul.008G115000	0	0	0	0	0	0	0	0	0	0	0
Phvul.008G101000	6.49683	3.36222	0.617402	3.96344	1.96613	3.17994	1.8578	2.26274	2.27182	2.45456	1.46636
Phvul.008G074500	0.300602	0.209052	0.0477132	0.254366	0.526567	0.139451	0.0828733	0.581648	0.141957	0.319194	0.233031
Phvul.008G284600	0.0390199	0.0169042	0.0234573	0	0.0332786	0.00675642	0.14437	0.0496323	0	0.0153929	0.0732277
Phvul.008G258600	2.24511	4.72269	3.39641	1.98845	6.17469	3.68096	4.23115	6.66531	2.92659	2.04528	1.91489
Phvul.008G104000	0.626749	2.31339	1.67966	0.720363	0.758104	2.00057	1.5009	1.11669	1.73384	1.45267	1.73534
Phvul.008G104000	0.734113	0.732963	1.33092	0.915812	1.49874	1.96072	1.11153	0.73205	2.25172	1.8005	1.36411
Phvul.008G257200	5.74096	7.56897	2.76492	5.57722	14.8806	14.6144	18.3079	10.108	27.8649	2.10888	20.0931
Phvul.008G005100	68.9549	78.6315	204.172	49.2793	50.5051	14.4443	11.0815	39.2048	37.8625	298.657	10.5622
Phvul.008G027400	0.694982	0	0	0	3.20583	1.81989	1.98733	4.58479	0	2.30647	2.58723
Phvul.008G064700	0	0.344676	0	0	0	0	0	0	0	0	0
Phvul.008G141100	1.71452	5.41798	8.82734	2.23062	4.51701	9.03644	10.4992	4.58725	8.59212	8.65545	8.4605
Phvul.008G157100	0.856724	0.348258	8.15316	1.70827	5.69391	0.0421034	0.0185403	12.5311	0.0878608	2.15545	0.0367941
Phvul.008G266700	2.47789	2.87329	0.124307	1.04996	0.0853201	1.06805	1.98237	0.101509	0.207448	0	2.22565
Phvul.008G166900	9.40459	15.5318	17.9934	11.489	17.9202	9.0383	12.9924	16.6724	13.0221	18.9877	14.6956
