gene_id	flower_buds_FPKM	young_pods_FPKM	young_trifoliates_FPKM	flowers_FPKM	stem_10_FPKM	nodules_FPKM	root_19_FPKM	stem_19_FPKM	green_mature_pods_FPKM	leaves_FPKM	root_10_FPKM
Phvul.006G048300	2.860E+01	2.277E+01	1.664E+01	3.890E+01	2.412E+01	2.594E+01	1.964E+01	2.034E+01	2.281E+01	2.428E+01	2.444E+01
Phvul.006G048400	5.902E+00	1.217E+01	7.305E+00	1.170E+01	1.083E+01	1.025E+01	1.380E+01	1.422E+01	3.619E+01	4.476E+00	1.179E+01
Phvul.006G048500	1.175E+01	2.829E+01	2.827E+01	7.695E+00	1.579E+01	1.440E+01	1.414E+01	2.100E+01	1.387E+01	3.255E+01	1.146E+01
Phvul.006G048600	3.760E-01	1.381E+00	1.471E+00	1.056E+00	4.233E-01	0.000E+00	1.827E-01	1.176E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.006G048700	3.883E+00	3.997E+00	2.420E+00	2.474E+01	1.062E+00	1.236E+00	1.620E+00	1.254E+00	1.568E+01	3.563E+00	8.998E-01
Phvul.006G048800	1.910E+01	2.200E+01	1.641E+01	1.604E+01	2.104E+01	1.647E+01	1.622E+01	1.936E+01	3.321E+01	1.485E+01	2.047E+01
Phvul.006G048900	4.202E+01	3.136E+01	2.012E+01	6.092E+01	3.500E+01	2.542E+01	3.458E+01	4.430E+01	3.194E+01	2.170E+01	4.465E+01
Phvul.006G049000	4.181E+00	5.541E+00	6.545E+00	6.777E+00	4.122E+00	9.908E+00	5.776E+00	4.693E+00	5.636E+00	5.578E+00	4.439E+00
Phvul.006G049100	1.414E+01	2.050E+01	2.646E+01	9.129E+00	1.306E+01	1.203E+01	7.890E+00	1.302E+01	8.087E+00	2.264E+01	7.189E+00
Phvul.006G049200	8.615E+01	3.623E+01	3.420E+01	5.530E+01	4.224E+01	3.432E+01	3.178E+01	4.563E+01	2.898E+01	4.371E+01	4.238E+01
Phvul.006G049300	0.000E+00	1.834E-01	2.041E+00	0.000E+00	0.000E+00	1.771E+00	1.741E+00	4.122E-01	0.000E+00	0.000E+00	1.729E+00
Phvul.006G049400	1.234E+01	1.652E+01	1.328E+01	1.155E+01	2.274E+01	1.918E+01	1.742E+01	1.897E+01	1.205E+01	1.459E+01	1.672E+01
Phvul.006G049500	0.000E+00	0.000E+00	0.000E+00	1.157E-01	0.000E+00	9.596E-02	6.691E-02	6.133E-02	0.000E+00	0.000E+00	1.381E-01
Phvul.006G049600	0.000E+00	0.000E+00	0.000E+00	0.000E+00	7.740E-02	1.393E+00	2.788E+00	0.000E+00	0.000E+00	0.000E+00	7.673E+00
Phvul.006G049700	7.780E-01	1.614E+00	8.879E-01	7.529E-01	4.376E+00	3.282E+00	5.909E+00	2.975E+00	1.249E+00	4.878E-01	1.053E+01
Phvul.006G049800	3.117E+00	8.168E+00	1.030E+01	2.990E+00	6.894E+00	8.787E+00	9.347E+00	6.401E+00	1.432E+01	1.115E+01	7.216E+00
Phvul.006G049900	1.147E+01	2.022E+01	2.355E+01	2.029E+01	1.811E+01	1.642E+01	2.152E+01	2.398E+01	2.294E+01	1.919E+01	1.476E+01
Phvul.006G050000	4.099E+00	2.167E-01	3.300E+00	3.435E+00	2.879E+00	1.732E+01	8.936E+00	9.656E+00	1.536E-02	0.000E+00	3.673E+00
Phvul.006G050100	0.000E+00	0.000E+00	0.000E+00	1.095E-01	5.441E-01	1.343E+00	7.096E-01	0.000E+00	0.000E+00	3.535E-01	8.405E+00
Phvul.006G050200	1.146E-01	0.000E+00	0.000E+00	0.000E+00	0.000E+00	2.384E-02	3.499E-02	3.171E-02	1.572E-02	4.962E-02	0.000E+00
Phvul.006G050300	2.026E+00	8.058E-01	4.072E+00	6.983E-01	5.369E-01	1.341E+00	8.211E-01	1.494E+00	2.863E-01	8.565E+00	3.837E+00
Phvul.006G050400	2.947E-01	7.185E-01	2.746E+00	3.669E-01	8.755E-01	2.082E-01	2.718E-02	3.897E-01	1.681E+00	1.240E+01	0.000E+00
Phvul.006G050500	7.598E+00	2.496E+00	1.679E+00	3.066E+00	4.817E+00	1.237E+00	1.205E+00	5.073E+00	2.940E+00	4.834E+00	1.351E+00
Phvul.006G050600	1.872E+00	2.995E+00	3.671E+00	9.988E-01	1.274E+00	3.988E-01	3.196E-02	2.092E+00	1.170E+01	8.348E+00	2.190E-02
Phvul.006G050700	1.516E+00	4.633E-01	1.259E-01	3.484E-01	9.195E-01	3.724E-01	2.723E-01	5.499E-01	1.062E+00	4.268E-01	3.400E-01
Phvul.006G050800	2.194E+00	6.014E+00	6.244E+00	1.633E+00	3.110E+00	3.235E+00	2.412E+00	4.058E+00	6.332E+00	4.090E+00	2.802E+00
Phvul.006G050900	3.641E+01	6.153E-01	3.834E+00	8.427E+00	2.673E+00	8.440E-01	1.842E-01	4.720E+00	2.474E+01	1.137E+01	0.000E+00
Phvul.006G051000	1.191E+01	1.114E+01	8.604E+00	1.056E+01	1.683E+01	8.619E+00	1.109E+01	1.602E+01	1.763E+01	1.090E+01	1.186E+01
Phvul.006G051100	3.030E+00	8.064E-01	6.352E-01	2.307E+00	4.955E-01	1.559E+00	5.514E-01	8.837E-01	1.390E+00	7.194E-01	7.803E-01
Phvul.006G051200	2.318E+00	1.354E+00	9.369E-01	1.038E+00	2.888E+00	2.369E+00	3.333E+00	2.847E+00	1.202E+00	1.691E+00	2.907E+00
Phvul.006G051300	8.194E+01	8.489E+01	4.739E+01	6.087E+01	7.797E+01	5.241E+01	5.513E+01	8.765E+01	5.691E+01	3.943E+01	7.698E+01
Phvul.006G051400	1.067E+01	1.007E+01	8.073E+00	7.498E+00	5.559E+00	6.097E+00	4.203E+00	5.875E+00	8.507E+00	1.060E+01	4.576E+00
Phvul.006G051500	0.000E+00	0.000E+00	1.661E-02	0.000E+00	0.000E+00	1.982E-02	5.858E-02	2.741E-02	0.000E+00	0.000E+00	5.717E-01
Phvul.006G051600	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.006G051700	0.000E+00	5.350E-02	1.849E-01	2.806E-02	9.402E-02	9.688E-02	9.398E-02	2.876E-02	0.000E+00	9.875E-02	3.367E-02
Phvul.006G051800	0.000E+00	0.000E+00	2.585E-01	0.000E+00	0.000E+00	8.325E-02	1.189E-01	5.487E-02	5.439E-02	0.000E+00	0.000E+00
Phvul.006G051900	0.000E+00	6.267E-02	2.542E-01	0.000E+00	0.000E+00	1.034E-01	0.000E+00	7.045E-02	0.000E+00	1.116E-01	1.700E-01
Phvul.006G052000	2.199E+00	4.605E-01	1.639E+00	4.331E-01	5.111E-01	3.884E-01	3.667E-01	3.727E-01	6.516E-01	9.518E-01	1.306E-01
Phvul.006G052100	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.006G052200	2.903E+01	1.473E+01	2.413E+01	1.123E+01	1.991E+01	2.172E+01	1.155E+01	1.158E+01	4.151E+01	6.709E+01	3.272E+00
Phvul.006G052300	3.993E+00	2.039E+00	1.283E+01	2.414E+00	1.300E+00	0.000E+00	1.417E-02	3.758E+00	6.854E-03	9.906E-01	0.000E+00
Phvul.006G052400	2.283E+00	1.688E+00	1.016E+01	1.635E+00	5.154E-01	0.000E+00	0.000E+00	1.934E+00	4.354E-01	2.411E+00	0.000E+00
Phvul.006G052500	3.620E-01	2.057E-01	1.411E+00	3.761E-01	9.901E-02	0.000E+00	0.000E+00	2.642E-01	1.483E-01	6.366E-01	0.000E+00
Phvul.006G052600	3.364E-01	3.869E-02	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	2.923E-02	0.000E+00	0.000E+00	0.000E+00
Phvul.006G052700	2.612E-01	5.667E+00	7.162E+00	8.144E-01	2.862E+00	3.261E+00	5.470E+00	2.958E+00	1.725E-01	1.331E+00	5.774E+00
Phvul.006G052800	2.224E+01	3.297E+01	3.301E+01	3.695E+01	3.305E+01	2.743E+01	3.687E+01	3.524E+01	6.858E+01	3.370E+01	2.754E+01
Phvul.006G052900	2.959E-01	1.437E+00	9.901E-01	4.467E-01	2.243E+00	1.702E+00	2.466E+00	2.304E+00	2.798E-01	3.948E-01	1.902E+00
Phvul.006G053000	3.252E+01	1.416E+01	1.383E+01	1.539E+01	2.702E+01	1.299E+01	1.435E+01	2.966E+01	1.573E+01	2.247E+01	2.244E+01
Phvul.006G053100	1.241E+00	4.155E+00	4.594E-01	7.079E+00	6.226E-01	1.213E+00	7.576E-01	8.915E-01	1.514E+00	1.806E+00	3.737E-01
Phvul.006G053200	1.428E+01	1.931E+01	1.403E+01	1.798E+01	1.680E+01	1.491E+01	1.539E+01	1.869E+01	1.992E+01	9.963E+00	1.538E+01
Phvul.006G053300	5.397E+00	7.704E+00	8.540E+00	6.237E+00	1.385E+01	9.323E+00	1.292E+01	1.537E+01	1.027E+01	8.069E+00	1.275E+01
Phvul.006G053400	1.046E+01	3.983E+00	8.464E+00	1.078E+01	6.849E+00	6.571E+00	1.220E+01	1.188E+01	7.043E+00	8.514E+00	3.367E+00
Phvul.006G053500	4.086E-01	1.006E+00	3.232E+00	1.522E-01	9.411E-01	4.755E+00	6.163E-01	1.087E+00	4.253E+00	7.407E+00	2.571E-01
Phvul.006G053600	4.847E+00	7.758E+00	3.332E+00	6.367E+00	4.373E+00	6.740E+00	5.175E+00	5.167E+00	5.999E+00	3.261E+00	5.756E+00
Phvul.006G053700	7.739E+00	3.933E+00	4.435E+00	5.348E+00	4.745E+00	4.176E+00	3.459E+00	6.501E+00	8.003E+00	5.332E+00	3.994E+00
Phvul.006G053800	1.595E-01	6.116E+00	1.341E+00	6.505E-01	2.192E-01	2.452E+01	1.183E+01	1.206E+00	3.416E+01	6.497E-01	1.607E+00
Phvul.006G053900	3.668E-01	6.354E-01	1.601E+00	2.472E-01	3.315E-01	2.418E-02	8.824E-03	7.037E-01	1.178E-01	3.096E-01	4.953E-02
Phvul.006G054000	4.537E+00	5.718E+00	4.706E+00	4.657E+00	3.225E+00	4.424E+00	4.107E+00	5.366E+00	3.416E+00	5.023E+00	2.559E+00
Phvul.006G054100	5.186E-01	2.934E+00	1.516E+00	2.810E+01	3.228E+00	6.524E-01	2.897E+00	1.317E+00	8.518E+00	1.072E+01	1.412E+00
Phvul.006G054200	1.983E-01	2.814E-01	3.572E-01	1.004E-01	1.568E+00	8.796E+00	3.602E+01	5.035E-01	5.147E+00	3.955E+00	6.522E+01
Phvul.006G054300	7.093E+00	1.132E+01	1.145E+01	4.637E+01	1.318E+00	9.636E-02	2.524E-01	1.627E+00	2.756E+00	4.387E+01	8.039E-02
Phvul.006G054400	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.006G054500	1.961E+01	4.215E+00	1.492E+01	1.077E+01	2.200E+00	1.280E+00	8.353E-01	6.503E+00	8.030E-01	7.060E+00	1.710E-01
Phvul.006G054600	1.436E-01	4.427E-01	1.742E+00	2.971E-01	3.215E-01	3.201E-01	1.846E-01	8.388E-01	6.633E-01	1.441E+00	7.931E-02
Phvul.006G054700	5.781E-01	3.971E+00	3.228E+00	2.357E+00	4.262E-01	3.640E-02	1.242E-01	2.447E+00	7.849E-02	1.431E+00	2.554E-01
Phvul.006G054800	3.846E-01	0.000E+00	2.639E-01	4.148E-01	7.645E-01	0.000E+00	0.000E+00	2.167E-01	3.518E-01	0.000E+00	0.000E+00
Phvul.006G054900	2.030E+00	3.308E+00	9.964E+00	3.597E+00	5.025E+00	1.428E+00	1.321E+00	1.196E+01	1.571E+00	3.445E+00	1.832E+00
Phvul.006G055000	2.969E-01	2.598E-01	9.810E-01	6.982E-02	2.334E-03	2.822E-01	4.334E-01	7.727E-01	1.305E-01	2.117E+00	4.146E-01
Phvul.006G055100	4.027E-03	2.782E-01	2.350E+00	3.231E-03	1.624E-03	9.456E-03	0.000E+00	4.287E-01	1.677E-03	8.990E-01	0.000E+00
Phvul.006G055200	1.289E+01	3.467E+01	7.621E+00	1.426E+02	2.268E+01	2.485E+01	1.541E+01	1.558E+01	1.516E+01	1.570E+01	1.589E+01
Phvul.006G055300	3.894E+01	4.393E+01	1.609E+02	5.601E+01	2.612E+01	1.421E+01	5.562E+00	2.002E+01	1.332E+01	2.645E+02	5.656E+00
Phvul.006G055400	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.006G055500	8.917E+00	1.778E+01	2.239E+01	1.134E+01	1.390E+01	1.960E+01	1.798E+01	1.665E+01	1.911E+01	1.866E+01	1.683E+01
Phvul.006G055600	1.991E+00	2.094E+00	1.169E+00	2.292E+00	1.742E+00	1.497E+00	1.561E+00	2.050E+00	1.048E+00	1.725E+00	1.932E+00
Phvul.006G055700	3.557E+01	3.294E+01	9.186E+00	1.954E+01	1.863E+01	2.028E+01	1.368E+01	2.154E+01	1.972E+01	1.053E+01	1.691E+01
Phvul.006G055800	2.328E+01	6.303E+01	1.789E+01	1.722E+02	7.321E+00	8.936E+00	5.400E+00	2.519E+01	6.317E+01	1.730E+01	2.961E+00
Phvul.006G055900	9.682E-01	0.000E+00	2.497E+00	1.146E+00	0.000E+00	2.285E+00	2.106E+00	1.303E+00	1.072E+00	3.233E+00	2.151E+00
Phvul.006G056000	1.185E+00	1.850E-01	8.309E-02	1.288E+00	2.036E+00	2.195E-01	1.414E+00	1.141E+00	1.541E+00	3.239E-01	2.168E+00
Phvul.006G056100	0.000E+00	0.000E+00	0.000E+00	3.878E-02	7.022E-02	0.000E+00	0.000E+00	0.000E+00	6.452E-02	0.000E+00	0.000E+00
Phvul.006G056200	3.749E+00	6.846E+00	6.181E+00	3.609E+01	1.188E+00	8.995E-01	3.053E-01	1.385E+00	3.070E+00	2.516E+01	4.248E-02
Phvul.006G056300	1.509E+00	1.023E+00	4.054E-01	7.061E+00	6.377E+00	8.238E-02	8.199E-01	6.300E+00	1.728E+00	5.944E+00	8.313E-01
Phvul.006G056400	1.422E+02	1.136E+02	5.992E+01	5.039E+01	1.694E+02	1.439E+02	6.054E+01	1.440E+02	1.237E+02	6.326E+01	4.541E+01
Phvul.006G056500	8.653E-02	0.000E+00	1.366E-01	1.040E-01	3.768E-02	1.783E-01	3.623E-01	0.000E+00	0.000E+00	7.146E-02	7.402E-01
Phvul.006G056600	8.407E-02	0.000E+00	0.000E+00	1.189E-01	0.000E+00	1.241E-01	6.690E-01	4.225E-02	2.229E-02	0.000E+00	1.025E+00
Phvul.006G056700	4.841E-01	1.916E-01	5.782E-01	4.000E-01	3.094E-01	4.239E-01	2.700E-01	3.469E-01	0.000E+00	3.923E-01	6.743E-01
Phvul.006G056800	5.290E+00	1.368E+01	2.597E+01	5.456E+00	9.105E+00	3.069E+01	2.502E+01	9.969E+00	2.870E+01	2.193E+01	1.623E+01
Phvul.006G056900	9.121E+00	1.619E+01	4.340E+01	9.510E+00	1.078E+01	4.285E+01	3.794E+01	1.103E+01	3.155E+01	2.989E+01	2.851E+01
Phvul.006G057000	1.589E+01	2.992E+01	2.331E+01	1.259E+01	2.670E+01	1.967E+01	2.357E+01	2.322E+01	2.492E+01	2.017E+01	2.541E+01
Phvul.006G057100	1.773E+01	3.473E+01	2.896E+01	1.641E+01	4.291E+01	3.568E+01	3.859E+01	3.732E+01	3.841E+01	2.926E+01	3.849E+01
Phvul.006G057200	1.305E+01	5.684E+01	5.262E+01	1.058E+01	6.238E+01	2.111E+01	3.802E+01	5.682E+01	0.000E+00	5.646E+00	4.632E+01
Phvul.006G057300	0.000E+00	6.714E-02	1.378E-01	1.833E-02	6.227E-02	1.405E-02	0.000E+00	3.732E-02	0.000E+00	2.141E-01	0.000E+00
Phvul.006G057400	1.701E+02	2.475E+02	2.071E+02	1.382E+01	1.266E+02	7.368E+01	7.347E+01	1.276E+02	2.236E+01	1.378E+02	5.651E+01
Phvul.006G057500	0.000E+00	3.071E-01	1.196E+00	0.000E+00	0.000E+00	1.304E-01	1.765E-01	1.661E-01	6.050E-01	0.000E+00	0.000E+00
Phvul.006G057600	6.901E-01	3.184E+00	7.805E-01	3.834E-01	1.662E+00	4.047E+00	9.026E+00	2.540E+00	1.026E+00	1.380E+00	8.902E-01
Phvul.006G057700	1.422E+00	3.363E+00	2.792E+00	1.459E+00	1.755E+00	5.711E+00	2.811E+00	1.261E+00	1.698E+00	2.187E+00	1.313E+00
Phvul.006G057800	0.000E+00	1.890E+00	6.174E-02	0.000E+00	0.000E+00	1.844E-01	1.599E-01	2.570E-01	0.000E+00	0.000E+00	1.699E-01
Phvul.006G057900	1.770E+00	3.558E+00	2.456E+00	9.327E-01	3.819E+00	2.474E+00	3.521E+00	3.356E+00	5.177E-02	5.800E-01	2.921E+00
Phvul.006G058000	1.574E+00	2.503E+00	2.895E+00	1.394E+00	1.478E+00	3.134E+00	2.883E+00	1.113E+00	1.899E+00	2.761E+00	2.202E+00
Phvul.006G058100	1.900E+02	9.618E+01	7.983E+01	1.755E+02	1.317E+02	9.924E+01	1.007E+02	2.082E+02	9.606E+01	7.640E+01	1.103E+02
Phvul.006G058200	3.765E+00	2.274E-01	5.179E-01	7.274E-01	2.869E-01	6.140E-01	7.263E-01	6.848E-01	3.523E-01	1.395E-01	0.000E+00
Phvul.006G058300	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.006G058400	9.186E-01	6.453E+00	1.279E+01	3.771E+00	4.883E+00	5.249E+00	5.618E-01	8.977E+00	4.774E+00	3.031E+01	3.439E-01
Phvul.006G058500	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.006G058600	8.061E+00	8.989E+00	5.313E+00	6.379E+01	3.173E+00	1.614E+00	3.290E+00	3.936E+00	4.626E-01	2.161E+00	1.199E+00
Phvul.006G058700	2.746E-01	5.353E-01	2.528E-01	6.505E-01	1.848E-01	5.835E-01	1.365E+00	3.343E-01	1.816E+00	5.105E-02	1.281E+00
Phvul.006G058800	4.969E+00	8.351E+00	5.336E+00	8.272E+00	5.318E+00	9.426E+00	1.186E+01	6.969E+00	1.486E+01	3.501E+00	1.175E+01
Phvul.006G058900	1.514E+01	5.689E+00	5.128E+00	1.838E+00	4.345E+00	4.885E+00	3.329E+00	6.031E+00	2.803E+00	2.627E+00	2.042E+00
Phvul.006G059000	1.298E+02	7.110E+01	3.888E+01	5.687E+01	4.351E+01	5.222E+01	4.088E+01	5.018E+01	4.700E+01	3.499E+01	5.692E+01
Phvul.006G059100	3.191E+01	1.556E+01	1.861E+01	1.937E+01	1.755E+01	1.980E+01	3.257E+01	2.535E+01	2.261E+01	1.758E+01	4.447E+01
Phvul.006G059200	4.669E+00	1.837E+01	9.063E+00	8.473E+00	1.274E+01	2.139E+01	1.847E+01	1.113E+01	1.674E+01	9.909E+00	2.189E+01
Phvul.006G059300	9.205E-01	2.368E+00	4.208E+00	3.844E-01	3.305E+00	2.922E+00	5.971E+00	5.262E+00	5.304E+00	1.629E+00	3.612E+00
Phvul.006G059400	1.640E+00	1.022E+00	0.000E+00	0.000E+00	0.000E+00	9.041E-01	2.439E+00	2.214E+00	3.032E+00	0.000E+00	1.244E+00
Phvul.006G059500	1.109E+01	1.008E+01	8.053E+00	7.703E+00	2.805E+01	5.632E+01	2.675E+01	1.923E+01	3.466E+01	1.208E+01	1.999E+01
Phvul.006G059600	3.541E+00	1.750E+00	8.812E-01	1.238E+00	9.417E+00	1.096E+01	5.553E+00	5.595E+00	1.162E+00	4.486E-01	4.943E+00
Phvul.006G059700	0.000E+00	4.769E-02	0.000E+00	5.123E-02	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.006G059800	5.685E+00	1.024E+01	6.944E+00	2.791E+01	2.200E+01	1.793E+01	3.730E+01	2.034E+01	3.995E+01	1.201E+01	2.023E+01
Phvul.006G059900	4.026E-01	5.239E-01	1.523E+00	2.319E-01	9.011E-01	1.485E+00	9.649E-01	5.004E-01	1.308E+00	1.298E+00	1.058E+00
Phvul.006G060000	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.006G060100	1.521E+01	1.589E+01	7.199E+00	1.462E+01	1.367E+01	1.341E+01	1.012E+01	1.111E+01	1.912E+01	1.227E+01	1.003E+01
Phvul.006G060200	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.006G060300	5.349E+01	2.975E+01	2.502E+01	4.131E+01	2.873E+01	3.291E+01	3.821E+01	3.418E+01	2.037E+01	2.118E+01	4.634E+01
Phvul.006G060400	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.006G060500	5.446E+00	1.228E+01	1.787E+01	4.947E+00	1.829E+01	1.550E+01	1.968E+01	1.467E+01	2.034E+01	1.862E+01	2.060E+01
Phvul.006G060600	7.451E+01	6.537E+01	3.564E+01	4.573E+01	4.400E+01	5.365E+01	4.086E+01	4.493E+01	2.144E+01	3.802E+01	5.662E+01
Phvul.006G060700	2.130E+01	1.004E+01	7.675E+00	3.430E+00	4.539E+00	4.555E-01	1.682E+00	8.585E+00	4.211E+00	9.082E+00	3.329E+00
Phvul.006G060800	4.893E+00	4.993E+00	3.844E+00	3.216E+00	4.038E+00	2.472E+00	3.449E+00	3.620E+00	4.656E+00	3.221E+00	3.882E+00
Phvul.006G060900	8.367E+01	1.382E+02	1.580E+01	9.660E+01	9.076E+01	6.084E+01	6.276E+01	9.053E+01	4.987E+01	2.035E+01	7.842E+01
Phvul.006G061000	0.000E+00	2.656E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.006G061100	1.162E+01	4.560E+01	1.229E+01	1.051E+02	1.047E+01	4.617E+00	6.529E+00	2.370E+01	7.416E+00	2.003E+01	6.026E+00
Phvul.006G061200	6.920E+00	8.074E+00	9.847E+00	1.548E+01	3.300E+00	3.513E+00	1.631E+00	2.400E+00	4.749E+00	1.181E+01	2.300E+00
Phvul.006G061300	0.000E+00	0.000E+00	0.000E+00	6.369E-02	0.000E+00	0.000E+00	0.000E+00	1.347E-02	0.000E+00	4.827E-02	3.800E-02
Phvul.006G061400	0.000E+00	0.000E+00	0.000E+00	3.238E-02	0.000E+00	0.000E+00	0.000E+00	2.577E-02	2.171E-02	0.000E+00	0.000E+00
Phvul.006G061500	1.263E+01	1.968E+01	2.997E+00	6.160E+01	1.097E+01	5.511E+00	3.443E+00	3.028E+00	3.763E+01	7.191E+00	1.021E+01
Phvul.006G061600	0.000E+00	3.448E-02	1.407E-01	1.559E-01	1.282E-01	2.333E-01	2.779E-01	3.031E-01	1.973E-01	1.300E-01	2.892E-01
Phvul.006G061700	1.635E+01	1.645E+01	2.729E+01	1.031E+01	1.752E+01	2.332E+01	3.035E+01	1.877E+01	3.114E+01	2.064E+01	3.353E+01
Phvul.006G061800	6.153E+00	2.462E+01	2.673E+01	6.459E+00	3.003E+01	1.722E+01	2.597E+01	2.059E+01	2.494E+00	7.374E+00	2.421E+01
Phvul.006G061900	1.148E+01	9.950E+00	7.381E+00	1.268E+01	1.224E+01	7.670E+00	8.842E+00	1.048E+01	1.062E+01	8.135E+00	1.099E+01
Phvul.006G062000	2.825E+00	6.105E+00	1.115E+01	5.146E+00	1.705E+01	0.000E+00	0.000E+00	6.805E+00	7.509E+00	4.425E+01	1.550E-01
Phvul.006G062100	5.292E+01	2.786E+01	2.359E+01	5.187E+01	4.489E+01	2.628E+01	2.473E+01	4.933E+01	3.541E+01	2.999E+01	3.280E+01
Phvul.006G062200	4.778E+00	1.228E+01	9.340E+00	6.365E+00	9.578E+00	1.442E+01	1.956E+01	1.529E+01	2.457E+01	8.571E+00	9.276E+00
Phvul.006G062300	1.520E+00	1.333E+00	3.083E+00	1.836E+00	1.033E+00	1.018E+00	8.551E-01	9.249E-01	1.838E+00	4.813E+00	5.938E-01
Phvul.006G062400	4.252E+00	3.432E+01	5.821E+00	1.078E+01	1.623E+01	1.207E+01	2.131E+01	1.934E+01	2.510E+00	3.700E-01	1.523E+01
Phvul.006G062500	2.132E+01	1.924E+01	1.185E+01	2.090E+01	1.430E+01	1.185E+01	1.188E+01	1.494E+01	1.396E+01	1.618E+01	1.251E+01
Phvul.006G062600	1.412E+01	1.329E+01	3.517E+01	3.137E+01	7.573E+00	2.248E+00	2.927E+00	1.333E+01	4.040E+00	3.136E+01	2.504E+00
Phvul.006G062700	3.712E+00	3.986E+00	3.926E+00	2.975E+00	8.049E+00	4.606E+00	4.450E+00	6.153E+00	9.305E+00	5.518E+00	5.716E+00
Phvul.006G062800	1.911E+01	2.792E+01	9.425E+00	1.953E+01	1.750E+01	1.678E+01	1.373E+01	1.734E+01	1.652E+01	8.944E+00	1.701E+01
Phvul.006G062900	6.027E+00	3.998E+00	4.091E+00	7.631E+00	4.462E+00	6.140E+00	4.834E+00	5.373E+00	5.586E+00	4.526E+00	5.971E+00
Phvul.006G063000	0.000E+00	0.000E+00	0.000E+00	9.260E-02	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.006G063100	1.552E+00	3.455E+00	7.279E+00	7.179E-01	3.448E+00	2.805E+01	8.098E+00	4.299E+00	6.444E+00	1.831E+00	5.327E+00
Phvul.006G063200	0.000E+00	0.000E+00	0.000E+00	1.637E-01	0.000E+00	1.228E-01	1.767E-01	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.006G063300	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
Phvul.006G063400	2.844E-01	1.497E-01	1.029E-01	3.220E-01	4.112E-01	1.343E-01	4.468E-01	3.360E-01	1.287E-01	8.008E-01	0.000E+00
Phvul.006G063500	0.000E+00	0.000E+00	2.326E-01	0.000E+00	0.000E+00	0.000E+00	0.000E+00	1.914E-01	0.000E+00	0.000E+00	0.000E+00
Phvul.006G063600	7.758E+00	5.511E+00	9.977E+00	2.778E+00	9.335E+00	3.732E+00	3.676E+00	7.670E+00	3.373E+00	1.397E+01	5.200E+00
Phvul.006G063700	1.498E+01	1.312E+01	1.311E+01	4.976E+00	1.303E+01	2.797E+00	5.672E+00	1.366E+01	1.604E+01	2.168E+01	1.212E+01
Phvul.006G063800	8.729E+01	4.451E+01	2.729E+01	1.658E+02	1.956E+01	7.917E-01	3.157E+00	2.431E+01	2.873E+01	9.752E+01	1.445E+00
Phvul.006G063900	1.524E+00	4.383E+00	6.593E+00	2.026E+00	5.096E+00	6.767E+00	8.410E+00	3.704E+00	7.975E+00	7.379E+00	7.348E+00
Phvul.006G064000	7.459E+01	7.334E+01	2.691E+01	9.222E+01	3.594E+01	2.210E+01	2.622E+01	3.275E+01	9.499E+01	3.799E+01	1.880E+01
Phvul.006G064100	1.062E+01	8.702E+00	4.581E+01	1.133E+01	1.383E+01	1.149E+01	7.279E+00	1.889E+01	5.717E+01	1.499E+02	6.254E+00
